Zone,Category,Query,Prediction,Score,Hashes,Time,Correct
Fsmall_Tshort,Coding,756226.mp3,756226.mp3,143,753,1.3101391792297363,True
Fsmall_Tshort,Coding,577326.mp3,577326.mp3,131,452,0.01081395149230957,True
Fsmall_Tshort,Coding,783626.mp3,783626.mp3,112,479,0.011043071746826172,True
Fsmall_Tshort,Coding,728926.mp3,728926.mp3,46,658,0.011704683303833008,True
Fsmall_Tshort,Coding,618826.mp3,618826.mp3,79,778,0.01063394546508789,True
Fsmall_Tshort,Coding,764326.mp3,764326.mp3,185,685,0.011200189590454102,True
Fsmall_Tshort,Coding,676326.mp3,676326.mp3,104,456,0.009957075119018555,True
Fsmall_Tshort,Coding,642026.mp3,642026.mp3,243,605,0.01088094711303711,True
Fsmall_Tshort,Coding,750226.mp3,750226.mp3,40,217,0.012696027755737305,True
Fsmall_Tshort,Coding,575226.mp3,575226.mp3,178,701,0.011512041091918945,True
Fsmall_Tshort,Coding,686326.mp3,686326.mp3,141,577,0.01170039176940918,True
Fsmall_Tshort,Coding,566726.mp3,566726.mp3,153,969,0.012243986129760742,True
Fsmall_Tshort,Coding,753526.mp3,753526.mp3,54,270,0.010780096054077148,True
Fsmall_Tshort,Coding,741526.mp3,741526.mp3,180,1006,0.012774944305419922,True
Fsmall_Tshort,Coding,568126.mp3,568126.mp3,286,811,0.012029886245727539,True
Fsmall_Tshort,Coding,597326.mp3,597326.mp3,90,679,0.011401891708374023,True
Fsmall_Tshort,Coding,783926.mp3,783926.mp3,30,392,0.010987997055053711,True
Fsmall_Tshort,Coding,669126.mp3,669126.mp3,28,187,0.009721994400024414,True
Fsmall_Tshort,Coding,769426.mp3,769426.mp3,47,431,0.009758949279785156,True
Fsmall_Tshort,Coding,599226.mp3,599226.mp3,120,879,0.012197017669677734,True
Fsmall_Tlong,Coding,756226.mp3,756226.mp3,180,929,0.011538982391357422,True
Fsmall_Tlong,Coding,577326.mp3,577326.mp3,187,671,0.011260271072387695,True
Fsmall_Tlong,Coding,783626.mp3,783626.mp3,171,686,0.010139703750610352,True
Fsmall_Tlong,Coding,728926.mp3,728926.mp3,103,865,0.01146078109741211,True
Fsmall_Tlong,Coding,618826.mp3,618826.mp3,152,944,0.010946989059448242,True
Fsmall_Tlong,Coding,764326.mp3,764326.mp3,250,799,0.011651039123535156,True
Fsmall_Tlong,Coding,676326.mp3,676326.mp3,167,661,0.009987115859985352,True
Fsmall_Tlong,Coding,642026.mp3,642026.mp3,321,779,0.009873151779174805,True
Fsmall_Tlong,Coding,750226.mp3,750226.mp3,76,384,0.011357307434082031,True
Fsmall_Tlong,Coding,575226.mp3,575226.mp3,225,916,0.012113094329833984,True
Fsmall_Tlong,Coding,686326.mp3,686326.mp3,199,766,0.009924888610839844,True
Fsmall_Tlong,Coding,566726.mp3,566726.mp3,191,1078,0.010397911071777344,True
Fsmall_Tlong,Coding,753526.mp3,753526.mp3,98,402,0.009879827499389648,True
Fsmall_Tlong,Coding,741526.mp3,741526.mp3,259,1098,0.013403177261352539,True
Fsmall_Tlong,Coding,568126.mp3,568126.mp3,292,1000,0.011198043823242188,True
Fsmall_Tlong,Coding,597326.mp3,597326.mp3,127,879,0.01101994514465332,True
Fsmall_Tlong,Coding,783926.mp3,783926.mp3,60,584,0.010599851608276367,True
Fsmall_Tlong,Coding,669126.mp3,669126.mp3,67,319,0.01078486442565918,True
Fsmall_Tlong,Coding,769426.mp3,769426.mp3,95,645,0.009859085083007812,True
Fsmall_Tlong,Coding,599226.mp3,599226.mp3,157,988,0.011191129684448242,True
Flarge_Tshort,Coding,756226.mp3,756226.mp3,206,949,0.012327194213867188,True
Flarge_Tshort,Coding,577326.mp3,577326.mp3,192,692,0.010831117630004883,True
Flarge_Tshort,Coding,783626.mp3,783626.mp3,187,714,0.010907173156738281,True
Flarge_Tshort,Coding,728926.mp3,728926.mp3,83,883,0.010751962661743164,True
Flarge_Tshort,Coding,618826.mp3,618826.mp3,144,980,0.010490655899047852,True
Flarge_Tshort,Coding,764326.mp3,764326.mp3,277,834,0.010741949081420898,True
Flarge_Tshort,Coding,676326.mp3,676326.mp3,153,683,0.00960397720336914,True
Flarge_Tshort,Coding,642026.mp3,642026.mp3,328,805,0.010435819625854492,True
Flarge_Tshort,Coding,750226.mp3,750226.mp3,65,401,0.010766983032226562,True
Flarge_Tshort,Coding,575226.mp3,575226.mp3,281,955,0.01099538803100586,True
Flarge_Tshort,Coding,686326.mp3,686326.mp3,180,795,0.010335922241210938,True
Flarge_Tshort,Coding,566726.mp3,566726.mp3,214,1113,0.01096200942993164,True
Flarge_Tshort,Coding,753526.mp3,753526.mp3,90,399,0.009485006332397461,True
Flarge_Tshort,Coding,741526.mp3,741526.mp3,294,1133,0.012463092803955078,True
Flarge_Tshort,Coding,568126.mp3,568126.mp3,346,1021,0.011153936386108398,True
Flarge_Tshort,Coding,597326.mp3,597326.mp3,124,915,0.010465145111083984,True
Flarge_Tshort,Coding,783926.mp3,783926.mp3,56,606,0.010035037994384766,True
Flarge_Tshort,Coding,669126.mp3,669126.mp3,66,321,0.009762048721313477,True
Flarge_Tshort,Coding,769426.mp3,769426.mp3,93,679,0.00999307632446289,True
Flarge_Tshort,Coding,599226.mp3,599226.mp3,173,1038,0.011106014251708984,True
Flarge_Tlong,Coding,756226.mp3,756226.mp3,209,954,0.011671066284179688,True
Flarge_Tlong,Coding,577326.mp3,577326.mp3,203,705,0.01058506965637207,True
Flarge_Tlong,Coding,783626.mp3,783626.mp3,228,724,0.010249137878417969,True
Flarge_Tlong,Coding,728926.mp3,728926.mp3,129,892,0.011564016342163086,True
Flarge_Tlong,Coding,618826.mp3,618826.mp3,190,981,0.011074066162109375,True
Flarge_Tlong,Coding,764326.mp3,764326.mp3,311,834,0.01131582260131836,True
Flarge_Tlong,Coding,676326.mp3,676326.mp3,191,715,0.009733915328979492,True
Flarge_Tlong,Coding,642026.mp3,642026.mp3,350,812,0.009759902954101562,True
Flarge_Tlong,Coding,750226.mp3,750226.mp3,95,422,0.01056671142578125,True
Flarge_Tlong,Coding,575226.mp3,575226.mp3,245,958,0.010872125625610352,True
Flarge_Tlong,Coding,686326.mp3,686326.mp3,217,799,0.009766817092895508,True
Flarge_Tlong,Coding,566726.mp3,566726.mp3,186,1113,0.010869979858398438,True
Flarge_Tlong,Coding,753526.mp3,753526.mp3,129,446,0.008994102478027344,True
Flarge_Tlong,Coding,741526.mp3,741526.mp3,336,1133,0.013156890869140625,True
Flarge_Tlong,Coding,568126.mp3,568126.mp3,309,1032,0.011157035827636719,True
Flarge_Tlong,Coding,597326.mp3,597326.mp3,158,923,0.010605812072753906,True
Flarge_Tlong,Coding,783926.mp3,783926.mp3,76,617,0.009631156921386719,True
Flarge_Tlong,Coding,669126.mp3,669126.mp3,94,356,0.009979963302612305,True
Flarge_Tlong,Coding,769426.mp3,769426.mp3,129,695,0.009738922119140625,True
Flarge_Tlong,Coding,599226.mp3,599226.mp3,220,1039,0.01099705696105957,True
Fsmall_Tshort,Mobile,599226.m4a,599226.mp3,133,2646,0.02579021453857422,True
Fsmall_Tshort,Mobile,769426.m4a,769426.mp3,21,2328,0.018333911895751953,True
Fsmall_Tshort,Mobile,783926.m4a,783926.mp3,8,2741,0.018635988235473633,True
Fsmall_Tshort,Mobile,669126.m4a,1195926.mp3,5,2435,0.01823902130126953,False
Fsmall_Tshort,Mobile,566726.m4a,566726.mp3,53,2706,0.016322851181030273,True
Fsmall_Tshort,Mobile,686326.m4a,686326.mp3,104,1694,0.014946937561035156,True
Fsmall_Tshort,Mobile,753526.m4a,753526.mp3,40,2155,0.017136096954345703,True
Fsmall_Tshort,Mobile,741526.m4a,741526.mp3,290,3235,0.02184891700744629,True
Fsmall_Tshort,Mobile,568126.m4a,568126.mp3,253,3987,0.024693012237548828,True
Fsmall_Tshort,Mobile,597326.m4a,597326.mp3,163,2499,0.01707315444946289,True
Fsmall_Tshort,Mobile,575226.m4a,575226.mp3,366,3047,0.021895885467529297,True
Fsmall_Tshort,Mobile,642026.m4a,642026.mp3,37,2034,0.01486825942993164,True
Fsmall_Tshort,Mobile,750226.m4a,750226.mp3,9,2438,0.017042160034179688,True
Fsmall_Tshort,Mobile,728926.m4a,728926.mp3,126,2028,0.01699995994567871,True
Fsmall_Tshort,Mobile,618826.m4a,618826.mp3,158,2360,0.018796920776367188,True
Fsmall_Tshort,Mobile,764326.m4a,764326.mp3,102,2675,0.017735958099365234,True
Fsmall_Tshort,Mobile,676326.m4a,676326.mp3,26,2214,0.015928030014038086,True
Fsmall_Tshort,Mobile,756226.m4a,756226.mp3,21,2012,0.01711726188659668,True
Fsmall_Tshort,Mobile,577326.m4a,577326.mp3,18,2560,0.018130064010620117,True
Fsmall_Tshort,Mobile,783626.m4a,783626.mp3,25,2200,0.015545129776000977,True
Fsmall_Tlong,Mobile,599226.m4a,599226.mp3,142,3203,0.0223081111907959,True
Fsmall_Tlong,Mobile,769426.m4a,769426.mp3,35,2976,0.021360158920288086,True
Fsmall_Tlong,Mobile,783926.m4a,783926.mp3,21,3244,0.021258115768432617,True
Fsmall_Tlong,Mobile,669126.m4a,1078326.mp3,3,3056,0.02174091339111328,False
Fsmall_Tlong,Mobile,566726.m4a,566726.mp3,31,3114,0.02019500732421875,True
Fsmall_Tlong,Mobile,686326.m4a,686326.mp3,135,2353,0.017483949661254883,True
Fsmall_Tlong,Mobile,753526.m4a,753526.mp3,46,2640,0.018620014190673828,True
Fsmall_Tlong,Mobile,741526.m4a,741526.mp3,283,3774,0.02537703514099121,True
Fsmall_Tlong,Mobile,568126.m4a,568126.mp3,216,4687,0.030180931091308594,True
Fsmall_Tlong,Mobile,597326.m4a,597326.mp3,141,2973,0.019774913787841797,True
Fsmall_Tlong,Mobile,575226.m4a,575226.mp3,369,3654,0.024750232696533203,True
Fsmall_Tlong,Mobile,642026.m4a,642026.mp3,55,2437,0.016443729400634766,True
Fsmall_Tlong,Mobile,750226.m4a,750226.mp3,5,2894,0.01883077621459961,True
Fsmall_Tlong,Mobile,728926.m4a,728926.mp3,104,2667,0.018589019775390625,True
Fsmall_Tlong,Mobile,618826.m4a,618826.mp3,129,3014,0.020905017852783203,True
Fsmall_Tlong,Mobile,764326.m4a,764326.mp3,133,3121,0.020351171493530273,True
Fsmall_Tlong,Mobile,676326.m4a,676326.mp3,36,2761,0.01955103874206543,True
Fsmall_Tlong,Mobile,756226.m4a,756226.mp3,18,2849,0.019774913787841797,True
Fsmall_Tlong,Mobile,577326.m4a,577326.mp3,17,3111,0.0201108455657959,True
Fsmall_Tlong,Mobile,783626.m4a,783626.mp3,34,2662,0.01767420768737793,True
Flarge_Tshort,Mobile,599226.m4a,599226.mp3,110,3284,0.02029728889465332,True
Flarge_Tshort,Mobile,769426.m4a,769426.mp3,18,3056,0.018565893173217773,True
Flarge_Tshort,Mobile,783926.m4a,783926.mp3,8,3344,0.018807172775268555,True
Flarge_Tshort,Mobile,669126.m4a,950826.mp3,3,3136,0.019080162048339844,False
Flarge_Tshort,Mobile,566726.m4a,566726.mp3,33,3208,0.017301082611083984,True
Flarge_Tshort,Mobile,686326.m4a,686326.mp3,133,2347,0.015633821487426758,True
Flarge_Tshort,Mobile,753526.m4a,753526.mp3,53,2730,0.01714015007019043,True
Flarge_Tshort,Mobile,741526.m4a,741526.mp3,298,3870,0.02093219757080078,True
Flarge_Tshort,Mobile,568126.m4a,568126.mp3,235,4756,0.02580404281616211,True
Flarge_Tshort,Mobile,597326.m4a,597326.mp3,109,3074,0.0175478458404541,True
Flarge_Tshort,Mobile,575226.m4a,575226.mp3,356,3752,0.020505189895629883,True
Flarge_Tshort,Mobile,642026.m4a,642026.mp3,47,2515,0.014137029647827148,True
Flarge_Tshort,Mobile,750226.m4a,750226.mp3,7,2978,0.017795085906982422,True
Flarge_Tshort,Mobile,728926.m4a,728926.mp3,75,2762,0.01699995994567871,True
Flarge_Tshort,Mobile,618826.m4a,618826.mp3,137,3092,0.01845097541809082,True
Flarge_Tshort,Mobile,764326.m4a,764326.mp3,121,3217,0.017452001571655273,True
Flarge_Tshort,Mobile,676326.m4a,676326.mp3,36,2851,0.016258955001831055,True
Flarge_Tshort,Mobile,756226.m4a,756226.mp3,22,2847,0.017069101333618164,True
Flarge_Tshort,Mobile,577326.m4a,577326.mp3,24,3213,0.018464088439941406,True
Flarge_Tshort,Mobile,783626.m4a,783626.mp3,20,2735,0.01557016372680664,True
Flarge_Tlong,Mobile,599226.m4a,599226.mp3,91,3286,0.022443056106567383,True
Flarge_Tlong,Mobile,769426.m4a,769426.mp3,23,3067,0.02129507064819336,True
Flarge_Tlong,Mobile,783926.m4a,783926.mp3,22,3346,0.022275209426879883,True
Flarge_Tlong,Mobile,669126.m4a,1203926.mp3,3,3146,0.02130413055419922,False
Flarge_Tlong,Mobile,566726.m4a,566726.mp3,23,3208,0.020699024200439453,True
Flarge_Tlong,Mobile,686326.m4a,686326.mp3,111,2421,0.017825841903686523,True
Flarge_Tlong,Mobile,753526.m4a,753526.mp3,40,2731,0.018374919891357422,True
Flarge_Tlong,Mobile,741526.m4a,741526.mp3,84,3874,0.024943113327026367,True
Flarge_Tlong,Mobile,568126.m4a,568126.mp3,168,4757,0.03148794174194336,True
Flarge_Tlong,Mobile,597326.m4a,597326.mp3,90,3074,0.020527124404907227,True
Flarge_Tlong,Mobile,575226.m4a,575226.mp3,300,3753,0.024616241455078125,True
Flarge_Tlong,Mobile,642026.m4a,642026.mp3,66,2515,0.0164642333984375,True
Flarge_Tlong,Mobile,750226.m4a,750226.mp3,5,2981,0.019260168075561523,True
Flarge_Tlong,Mobile,728926.m4a,728926.mp3,63,2776,0.01953411102294922,True
Flarge_Tlong,Mobile,618826.m4a,618826.mp3,51,3111,0.0214231014251709,True
Flarge_Tlong,Mobile,764326.m4a,764326.mp3,126,3221,0.02154684066772461,True
Flarge_Tlong,Mobile,676326.m4a,676326.mp3,34,2855,0.018986940383911133,True
Flarge_Tlong,Mobile,756226.m4a,756226.mp3,16,2941,0.019978046417236328,True
Flarge_Tlong,Mobile,577326.m4a,577326.mp3,17,3218,0.021285057067871094,True
Flarge_Tlong,Mobile,783626.m4a,783626.mp3,21,2744,0.018271446228027344,True
Fsmall_Tshort,Noise,741526.wav,741526.mp3,523,3218,0.018191099166870117,True
