Zone,Category,Query,Prediction,Score,Hashes,Time,Correct
Fsmall_Tshort,Noise,753526.wav,753526.mp3,162,2727,0.014821767807006836,True
Fsmall_Tshort,Noise,686326.wav,686326.mp3,821,1857,0.012541055679321289,True
Fsmall_Tshort,Noise,566726.wav,566726.mp3,1065,2861,0.014252901077270508,True
Fsmall_Tshort,Noise,597326.wav,597326.mp3,1340,2899,0.017560243606567383,True
Fsmall_Tshort,Noise,568126.wav,568126.mp3,1462,3390,0.01785588264465332,True
Fsmall_Tshort,Noise,783926.wav,783926.mp3,21,2849,0.014941930770874023,True
Fsmall_Tshort,Noise,669126.wav,669126.mp3,13,2847,0.015198945999145508,True
Fsmall_Tshort,Noise,769426.wav,769426.mp3,655,2325,0.013838052749633789,True
Fsmall_Tshort,Noise,599226.wav,599226.mp3,532,2919,0.015690088272094727,True
Fsmall_Tshort,Noise,756226.wav,756226.mp3,690,2468,0.013943910598754883,True
Fsmall_Tshort,Noise,783626.wav,783626.mp3,198,2605,0.01430201530456543,True
Fsmall_Tshort,Noise,577326.wav,577326.mp3,271,2343,0.013727903366088867,True
Fsmall_Tshort,Noise,728926.wav,728926.mp3,757,2305,0.01421213150024414,True
Fsmall_Tshort,Noise,618826.wav,618826.mp3,1468,2160,0.013447046279907227,True
Fsmall_Tshort,Noise,676326.wav,676326.mp3,239,2620,0.01347208023071289,True
Fsmall_Tshort,Noise,764326.wav,764326.mp3,433,2706,0.01445913314819336,True
Fsmall_Tshort,Noise,642026.wav,642026.mp3,492,2671,0.01414036750793457,True
Fsmall_Tshort,Noise,750226.wav,750226.mp3,58,2664,0.01368403434753418,True
Fsmall_Tshort,Noise,575226.wav,575226.mp3,862,2519,0.014421939849853516,True
Fsmall_Tlong,Noise,741526.wav,741526.mp3,750,3391,0.022403955459594727,True
Fsmall_Tlong,Noise,753526.wav,753526.mp3,236,2954,0.01708197593688965,True
Fsmall_Tlong,Noise,686326.wav,686326.mp3,1145,2379,0.014704704284667969,True
Fsmall_Tlong,Noise,566726.wav,566726.mp3,1182,3164,0.017978906631469727,True
Fsmall_Tlong,Noise,597326.wav,597326.mp3,1481,3148,0.01980113983154297,True
Fsmall_Tlong,Noise,568126.wav,568126.mp3,1632,3648,0.020947933197021484,True
Fsmall_Tlong,Noise,783926.wav,783926.mp3,38,3035,0.017514944076538086,True
Fsmall_Tlong,Noise,669126.wav,669126.mp3,41,3045,0.01788616180419922,True
Fsmall_Tlong,Noise,769426.wav,769426.mp3,906,2653,0.015622138977050781,True
Fsmall_Tlong,Noise,599226.wav,599226.mp3,600,3205,0.018097877502441406,True
Fsmall_Tlong,Noise,756226.wav,756226.mp3,899,2886,0.01658010482788086,True
Fsmall_Tlong,Noise,783626.wav,783626.mp3,298,2863,0.016084909439086914,True
Fsmall_Tlong,Noise,577326.wav,577326.mp3,427,2705,0.016004085540771484,True
Fsmall_Tlong,Noise,728926.wav,728926.mp3,907,2671,0.017109155654907227,True
Fsmall_Tlong,Noise,618826.wav,618826.mp3,1749,2544,0.015921831130981445,True
Fsmall_Tlong,Noise,676326.wav,676326.mp3,331,2942,0.016119956970214844,True
Fsmall_Tlong,Noise,764326.wav,764326.mp3,513,2944,0.017091035842895508,True
Fsmall_Tlong,Noise,642026.wav,642026.mp3,675,2929,0.01665210723876953,True
Fsmall_Tlong,Noise,750226.wav,750226.mp3,110,2918,0.01654815673828125,True
Fsmall_Tlong,Noise,575226.wav,575226.mp3,988,2850,0.01705193519592285,True
Flarge_Tshort,Noise,741526.wav,741526.mp3,871,3499,0.01892709732055664,True
Flarge_Tshort,Noise,753526.wav,753526.mp3,254,3051,0.014486074447631836,True
Flarge_Tshort,Noise,686326.wav,686326.mp3,1187,2434,0.013343334197998047,True
Flarge_Tshort,Noise,566726.wav,566726.mp3,1326,3264,0.014632940292358398,True
Flarge_Tshort,Noise,597326.wav,597326.mp3,1631,3248,0.015942811965942383,True
Flarge_Tshort,Noise,568126.wav,568126.mp3,1858,3730,0.016894102096557617,True
Flarge_Tshort,Noise,783926.wav,783926.mp3,31,3137,0.014503955841064453,True
Flarge_Tshort,Noise,669126.wav,669126.mp3,13,3137,0.014646053314208984,True
Flarge_Tshort,Noise,769426.wav,769426.mp3,936,2741,0.01386880874633789,True
Flarge_Tshort,Noise,599226.wav,599226.mp3,706,3299,0.01569199562072754,True
Flarge_Tshort,Noise,756226.wav,756226.mp3,995,2983,0.014463186264038086,True
Flarge_Tshort,Noise,783626.wav,783626.mp3,318,2952,0.013869047164916992,True
Flarge_Tshort,Noise,577326.wav,577326.mp3,464,2787,0.014290094375610352,True
Flarge_Tshort,Noise,728926.wav,728926.mp3,1006,2761,0.014724969863891602,True
Flarge_Tshort,Noise,618826.wav,618826.mp3,1835,2647,0.013918161392211914,True
Flarge_Tshort,Noise,676326.wav,676326.mp3,352,3036,0.01417994499206543,True
Flarge_Tshort,Noise,764326.wav,764326.mp3,557,3020,0.014737844467163086,True
Flarge_Tshort,Noise,642026.wav,642026.mp3,741,3016,0.014035940170288086,True
Flarge_Tshort,Noise,750226.wav,750226.mp3,73,2993,0.013522863388061523,True
Flarge_Tshort,Noise,575226.wav,575226.mp3,1150,2943,0.014559268951416016,True
Flarge_Tlong,Noise,741526.wav,741526.mp3,870,3499,0.0238189697265625,True
Flarge_Tlong,Noise,753526.wav,753526.mp3,237,3051,0.017776012420654297,True
Flarge_Tlong,Noise,686326.wav,686326.mp3,1166,2440,0.01512289047241211,True
Flarge_Tlong,Noise,566726.wav,566726.mp3,1263,3264,0.019031763076782227,True
Flarge_Tlong,Noise,597326.wav,597326.mp3,1592,3249,0.020005226135253906,True
Flarge_Tlong,Noise,568126.wav,568126.mp3,1666,3730,0.021776914596557617,True
Flarge_Tlong,Noise,783926.wav,783926.mp3,46,3137,0.018555879592895508,True
Flarge_Tlong,Noise,669126.wav,669126.mp3,41,3137,0.01871490478515625,True
Flarge_Tlong,Noise,769426.wav,769426.mp3,1040,2749,0.015987873077392578,True
Flarge_Tlong,Noise,599226.wav,599226.mp3,697,3301,0.01888895034790039,True
Flarge_Tlong,Noise,756226.wav,756226.mp3,986,2983,0.018033981323242188,True
Flarge_Tlong,Noise,783626.wav,783626.mp3,361,2955,0.017472028732299805,True
Flarge_Tlong,Noise,577326.wav,577326.mp3,534,2788,0.016182661056518555,True
Flarge_Tlong,Noise,728926.wav,728926.mp3,960,2764,0.017637968063354492,True
Flarge_Tlong,Noise,618826.wav,618826.mp3,1854,2648,0.016427993774414062,True
Flarge_Tlong,Noise,676326.wav,676326.mp3,383,3036,0.017200708389282227,True
Flarge_Tlong,Noise,764326.wav,764326.mp3,580,3021,0.019067764282226562,True
Flarge_Tlong,Noise,642026.wav,642026.mp3,767,3016,0.01705312728881836,True
Flarge_Tlong,Noise,750226.wav,750226.mp3,119,2999,0.017774105072021484,True
Flarge_Tlong,Noise,575226.wav,575226.mp3,1051,2943,0.017666101455688477,True
Fsmall_Tshort,Original,741526.wav,741526.mp3,2964,3083,0.0187380313873291,True
Fsmall_Tshort,Original,753526.wav,753526.mp3,1025,1052,0.012290000915527344,True
Fsmall_Tshort,Original,686326.wav,686326.mp3,1316,1339,0.011766910552978516,True
Fsmall_Tshort,Original,566726.wav,566726.mp3,2853,2887,0.014517068862915039,True
Fsmall_Tshort,Original,597326.wav,597326.mp3,2714,2757,0.015982866287231445,True
Fsmall_Tshort,Original,568126.wav,568126.mp3,3702,3707,0.018492937088012695,True
Fsmall_Tshort,Original,783926.wav,783926.mp3,866,1466,0.012431859970092773,True
Fsmall_Tshort,Original,669126.wav,669126.mp3,792,824,0.011996030807495117,True
Fsmall_Tshort,Original,769426.wav,769426.mp3,2039,2045,0.013020753860473633,True
Fsmall_Tshort,Original,599226.wav,599226.mp3,2830,2835,0.015933990478515625,True
Fsmall_Tshort,Original,756226.wav,756226.mp3,1884,1948,0.01335287094116211,True
Fsmall_Tshort,Original,783626.wav,783626.mp3,795,1048,0.010051965713500977,True
Fsmall_Tshort,Original,577326.wav,577326.mp3,1462,1485,0.012918949127197266,True
Fsmall_Tshort,Original,728926.wav,728926.mp3,2178,2179,0.014103174209594727,True
Fsmall_Tshort,Original,618826.wav,618826.mp3,2132,2157,0.013020992279052734,True
Fsmall_Tshort,Original,676326.wav,676326.mp3,1648,1697,0.012452840805053711,True
Fsmall_Tshort,Original,764326.wav,764326.mp3,2177,2322,0.014503002166748047,True
Fsmall_Tshort,Original,642026.wav,642026.mp3,2501,2625,0.01546478271484375,True
Fsmall_Tshort,Original,750226.wav,750226.mp3,2010,2045,0.013799905776977539,True
Fsmall_Tshort,Original,575226.wav,575226.mp3,2472,2540,0.01477503776550293,True
Fsmall_Tlong,Original,741526.wav,741526.mp3,2824,3284,0.02247905731201172,True
Fsmall_Tlong,Original,753526.wav,753526.mp3,1268,1502,0.012965917587280273,True
Fsmall_Tlong,Original,686326.wav,686326.mp3,1732,1908,0.013103008270263672,True
Fsmall_Tlong,Original,566726.wav,566726.mp3,2715,3187,0.017667055130004883,True
Fsmall_Tlong,Original,597326.wav,597326.mp3,2630,2985,0.018453121185302734,True
Fsmall_Tlong,Original,568126.wav,568126.mp3,3594,4028,0.02233290672302246,True
Fsmall_Tlong,Original,783926.wav,783926.mp3,1108,1981,0.014148950576782227,True
Fsmall_Tlong,Original,669126.wav,669126.mp3,705,922,0.012299060821533203,True
Fsmall_Tlong,Original,769426.wav,769426.mp3,2391,2471,0.015104055404663086,True
Fsmall_Tlong,Original,599226.wav,599226.mp3,2828,3182,0.01832103729248047,True
Fsmall_Tlong,Original,756226.wav,756226.mp3,2361,2619,0.0158231258392334,True
Fsmall_Tlong,Original,783626.wav,783626.mp3,1159,1591,0.010947942733764648,True
Fsmall_Tlong,Original,577326.wav,577326.mp3,1880,2031,0.013806819915771484,True
Fsmall_Tlong,Original,728926.wav,728926.mp3,2366,2620,0.02510213851928711,True
Fsmall_Tlong,Original,618826.wav,618826.mp3,2334,2540,0.01572895050048828,True
Fsmall_Tlong,Original,676326.wav,676326.mp3,2061,2330,0.014535903930664062,True
Fsmall_Tlong,Original,764326.wav,764326.mp3,2299,2665,0.016995906829833984,True
Fsmall_Tlong,Original,642026.wav,642026.mp3,2463,2949,0.017414331436157227,True
Fsmall_Tlong,Original,750226.wav,750226.mp3,2312,2409,0.016416072845458984,True
Fsmall_Tlong,Original,575226.wav,575226.mp3,2491,2933,0.017293930053710938,True
Flarge_Tshort,Original,741526.wav,741526.mp3,3195,3385,0.01813197135925293,True
Flarge_Tshort,Original,753526.wav,753526.mp3,1498,1551,0.012351036071777344,True
Flarge_Tshort,Original,686326.wav,686326.mp3,1865,1938,0.012242317199707031,True
Flarge_Tshort,Original,566726.wav,566726.mp3,3166,3276,0.015125036239624023,True
Flarge_Tshort,Original,597326.wav,597326.mp3,2967,3076,0.01593303680419922,True
Flarge_Tshort,Original,568126.wav,568126.mp3,4051,4114,0.018493175506591797,True
Flarge_Tshort,Original,783926.wav,783926.mp3,1186,2062,0.012803077697753906,True
Flarge_Tshort,Original,669126.wav,669126.mp3,916,988,0.012692928314208984,True
Flarge_Tshort,Original,769426.wav,769426.mp3,2521,2551,0.01343393325805664,True
Flarge_Tshort,Original,599226.wav,599226.mp3,3204,3265,0.01717400550842285,True
Flarge_Tshort,Original,756226.wav,756226.mp3,2586,2697,0.014208078384399414,True
Flarge_Tshort,Original,783626.wav,783626.mp3,1233,1618,0.01063990592956543,True
Flarge_Tshort,Original,577326.wav,577326.mp3,2046,2100,0.012781858444213867,True
Flarge_Tshort,Original,728926.wav,728926.mp3,2664,2690,0.01501321792602539,True
Flarge_Tshort,Original,618826.wav,618826.mp3,2548,2630,0.013482093811035156,True
Flarge_Tshort,Original,676326.wav,676326.mp3,2249,2383,0.013398170471191406,True
Flarge_Tshort,Original,764326.wav,764326.mp3,2511,2712,0.015612125396728516,True
Flarge_Tshort,Original,642026.wav,642026.mp3,2819,3038,0.014336109161376953,True
Flarge_Tshort,Original,750226.wav,750226.mp3,2390,2434,0.01357412338256836,True
Flarge_Tshort,Original,575226.wav,575226.mp3,2877,3026,0.015722036361694336,True
Flarge_Tlong,Original,741526.wav,741526.mp3,2837,3385,0.022789955139160156,True
Flarge_Tlong,Original,753526.wav,753526.mp3,1283,1578,0.01273965835571289,True
Flarge_Tlong,Original,686326.wav,686326.mp3,1710,1961,0.013426780700683594,True
Flarge_Tlong,Original,566726.wav,566726.mp3,2671,3276,0.019501924514770508,True
Flarge_Tlong,Original,597326.wav,597326.mp3,2652,3077,0.020174026489257812,True
Flarge_Tlong,Original,568126.wav,568126.mp3,3532,4114,0.023697853088378906,True
Flarge_Tlong,Original,783926.wav,783926.mp3,1115,2089,0.014492988586425781,True
Flarge_Tlong,Original,669126.wav,669126.mp3,759,992,0.012530326843261719,True
Flarge_Tlong,Original,769426.wav,769426.mp3,2430,2573,0.015412092208862305,True
Flarge_Tlong,Original,599226.wav,599226.mp3,2792,3275,0.0197601318359375,True
Flarge_Tlong,Original,756226.wav,756226.mp3,2365,2711,0.01640176773071289,True
Flarge_Tlong,Original,783626.wav,783626.mp3,1246,1722,0.011282920837402344,True
Flarge_Tlong,Original,577326.wav,577326.mp3,1898,2117,0.014044761657714844,True
Flarge_Tlong,Original,728926.wav,728926.mp3,2365,2705,0.018184900283813477,True
Flarge_Tlong,Original,618826.wav,618826.mp3,2359,2638,0.01775217056274414,True
Flarge_Tlong,Original,676326.wav,676326.mp3,2074,2440,0.01536107063293457,True
Flarge_Tlong,Original,764326.wav,764326.mp3,2310,2747,0.017878055572509766,True
Flarge_Tlong,Original,642026.wav,642026.mp3,2431,3038,0.017689228057861328,True
Flarge_Tlong,Original,750226.wav,750226.mp3,2377,2512,0.017199277877807617,True
Flarge_Tlong,Original,575226.wav,575226.mp3,2448,3026,0.018020153045654297,True
