Category,Query,Configuration,Matched DB File,TP,FN,FP,Precision,Recall,F1 Score,Shift,Query Time (s),Correct
Coding,764326.mp3,ID0_df3_dt3,764326.mp3,418,2432,246,0.6295,0.1467,0.2379,0,5.4678,True
Coding,764326.mp3,ID1_df4_dt2,764326.mp3,482,2518,242,0.6657,0.1607,0.2589,0,5.5222,True
Coding,764326.mp3,ID2_df6_dt4,764326.mp3,238,1105,140,0.6296,0.1772,0.2766,0,5.4301,True
Coding,764326.mp3,ID3_df9_dt5,764326.mp3,156,668,87,0.642,0.1893,0.2924,0,5.5204,True
Coding,764326.mp3,ID4_df12_dt6,764326.mp3,105,466,70,0.6,0.1839,0.2815,0,5.4997,True
Coding,764326.mp3,ID5_df15_dt8,764326.mp3,79,309,52,0.6031,0.2036,0.3044,0,5.6196,True
Coding,764326.mp3,ID6_df25_dt10,764326.mp3,33,145,20,0.6226,0.1854,0.2857,0,5.443,True
Coding,764326.mp3,ID7_df35_dt15,764326.mp3,16,76,14,0.5333,0.1739,0.2623,0,5.4938,True
Coding,764326.mp3,ID8_df50_dt20,764326.mp3,7,39,4,0.6364,0.1522,0.2456,0,5.4419,True
Coding,764326.mp3,ID9_df10_dt5,764326.mp3,148,616,85,0.6352,0.1937,0.2969,0,5.645,True
Coding,764326.mp3,ID10_df10_dt5,764326.mp3,148,616,85,0.6352,0.1937,0.2969,0,5.5556,True
Coding,764326.mp3,ID11_df7_dt30,764326.mp3,38,202,33,0.5352,0.1583,0.2444,0,5.4344,True
Coding,769426.mp3,ID0_df3_dt3,769426.mp3,291,3453,288,0.5026,0.0777,0.1346,0,5.4902,True
Coding,769426.mp3,ID1_df4_dt2,769426.mp3,325,2904,297,0.5225,0.1007,0.1688,0,5.4594,True
Coding,769426.mp3,ID2_df6_dt4,769426.mp3,191,1690,138,0.5805,0.1015,0.1729,0,5.489,True
Coding,769426.mp3,ID3_df9_dt5,769426.mp3,132,928,81,0.6197,0.1245,0.2074,0,5.4978,True
Coding,769426.mp3,ID4_df12_dt6,769426.mp3,74,456,70,0.5139,0.1396,0.2196,0,5.5452,True
Coding,769426.mp3,ID5_df15_dt8,769426.mp3,50,299,51,0.495,0.1433,0.2222,0,5.403,True
Coding,769426.mp3,ID6_df25_dt10,769426.mp3,31,187,31,0.5,0.1422,0.2214,0,5.4934,True
Coding,769426.mp3,ID7_df35_dt15,769426.mp3,13,79,17,0.4333,0.1413,0.2131,0,5.4474,True
Coding,769426.mp3,ID8_df50_dt20,769426.mp3,6,43,10,0.375,0.1224,0.1846,0,5.5849,True
Coding,769426.mp3,ID9_df10_dt5,769426.mp3,126,827,80,0.6117,0.1322,0.2174,0,5.5594,True
Coding,769426.mp3,ID10_df10_dt5,769426.mp3,126,827,80,0.6117,0.1322,0.2174,0,5.5762,True
Coding,769426.mp3,ID11_df7_dt30,769426.mp3,51,199,33,0.6071,0.204,0.3054,0,5.4448,True
Coding,783626.mp3,ID0_df3_dt3,783626.mp3,337,1564,277,0.5489,0.1773,0.268,285,5.4742,True
Coding,783626.mp3,ID1_df4_dt2,783626.mp3,394,1796,226,0.6355,0.1799,0.2804,285,5.5145,True
Coding,783626.mp3,ID2_df6_dt4,783626.mp3,205,646,140,0.5942,0.2409,0.3428,285,5.6192,True
Coding,783626.mp3,ID3_df9_dt5,783626.mp3,138,385,84,0.6216,0.2639,0.3705,285,5.5714,True
Coding,783626.mp3,ID4_df12_dt6,783626.mp3,92,239,58,0.6133,0.2779,0.3825,285,5.4187,True
Coding,783626.mp3,ID5_df15_dt8,783626.mp3,69,190,46,0.6,0.2664,0.369,285,5.4622,True
Coding,783626.mp3,ID6_df25_dt10,783626.mp3,47,101,28,0.6267,0.3176,0.4215,285,5.4377,True
Coding,783626.mp3,ID7_df35_dt15,783626.mp3,21,36,7,0.75,0.3684,0.4941,286,5.4909,True
Coding,783626.mp3,ID8_df50_dt20,783626.mp3,8,17,5,0.6154,0.32,0.4211,285,5.576,True
Coding,783626.mp3,ID9_df10_dt5,783626.mp3,131,363,77,0.6298,0.2652,0.3732,285,5.6602,True
Coding,783626.mp3,ID10_df10_dt5,783626.mp3,131,363,77,0.6298,0.2652,0.3732,285,5.5825,True
Coding,783626.mp3,ID11_df7_dt30,783626.mp3,36,99,27,0.5714,0.2667,0.3636,285,5.4904,True
Coding,783926.mp3,ID0_df3_dt3,783926.mp3,221,824,171,0.5638,0.2115,0.3076,233,5.4956,True
Coding,783926.mp3,ID1_df4_dt2,783926.mp3,282,815,177,0.6144,0.2571,0.3625,233,5.4616,True
Coding,783926.mp3,ID2_df6_dt4,783926.mp3,160,546,95,0.6275,0.2266,0.333,233,5.6394,True
Coding,783926.mp3,ID3_df9_dt5,783926.mp3,133,410,58,0.6963,0.2449,0.3624,233,5.4125,True
Coding,783926.mp3,ID4_df12_dt6,783926.mp3,82,350,47,0.6357,0.1898,0.2923,233,5.5942,True
Coding,783926.mp3,ID5_df15_dt8,783926.mp3,63,185,25,0.7159,0.254,0.375,233,5.6798,True
Coding,783926.mp3,ID6_df25_dt10,783926.mp3,35,114,15,0.7,0.2349,0.3518,233,5.4288,True
Coding,783926.mp3,ID7_df35_dt15,783926.mp3,22,74,8,0.7333,0.2292,0.3492,233,5.4715,True
Coding,783926.mp3,ID8_df50_dt20,783926.mp3,8,31,10,0.4444,0.2051,0.2807,233,5.6084,True
Coding,783926.mp3,ID9_df10_dt5,783926.mp3,120,395,53,0.6936,0.233,0.3488,233,5.4287,True
Coding,783926.mp3,ID10_df10_dt5,783926.mp3,120,395,53,0.6936,0.233,0.3488,233,5.4684,True
Coding,783926.mp3,ID11_df7_dt30,783926.mp3,43,133,29,0.5972,0.2443,0.3468,233,5.4588,True
Mobile,566726.m4a,ID0_df3_dt3,566726.mp3,888,2834,2833,0.2386,0.2386,0.2386,377,4.9826,True
Mobile,566726.m4a,ID1_df4_dt2,1393526.mp3,863,3916,2968,0.2253,0.1806,0.2005,176,5.1537,False
Mobile,566726.m4a,ID2_df6_dt4,566726.mp3,243,1569,1468,0.142,0.1341,0.138,377,5.3618,True
Mobile,566726.m4a,ID3_df9_dt5,566726.mp3,107,1000,916,0.1046,0.0967,0.1005,19,4.9563,True
Mobile,566726.m4a,ID4_df12_dt6,566726.mp3,57,656,611,0.0853,0.0799,0.0825,19,4.8567,True
Mobile,566726.m4a,ID5_df15_dt8,78226.mp3,24,454,312,0.0714,0.0502,0.059,67,4.8666,False
Mobile,566726.m4a,ID6_df25_dt10,1093726.mp3,9,219,140,0.0604,0.0395,0.0477,377,5.2683,False
Mobile,566726.m4a,ID7_df35_dt15,1116426.mp3,5,43,75,0.0625,0.1042,0.0781,96,4.9862,False
Mobile,566726.m4a,ID8_df50_dt20,1063326.mp3,3,57,42,0.0667,0.05,0.0571,386,5.1179,False
Mobile,566726.m4a,ID9_df10_dt5,566726.mp3,92,923,838,0.0989,0.0906,0.0946,19,4.9368,True
Mobile,566726.m4a,ID10_df10_dt5,566726.mp3,92,923,838,0.0989,0.0906,0.0946,19,4.8549,True
Mobile,566726.m4a,ID11_df7_dt30,1378026.mp3,15,319,199,0.0701,0.0449,0.0547,380,5.0968,False
Mobile,568126.m4a,ID0_df3_dt3,124826.mp3,1223,6902,4005,0.2339,0.1505,0.1832,138,5.508,False
Mobile,568126.m4a,ID1_df4_dt2,568126.mp3,1397,3252,4307,0.2449,0.3005,0.2699,250,5.5981,True
Mobile,568126.m4a,ID2_df6_dt4,568126.mp3,656,1332,1610,0.2895,0.33,0.3084,250,5.7383,True
Mobile,568126.m4a,ID3_df9_dt5,568126.mp3,481,937,855,0.36,0.3392,0.3493,250,5.6101,True
Mobile,568126.m4a,ID4_df12_dt6,568126.mp3,393,740,589,0.4002,0.3469,0.3716,250,5.3962,True
Mobile,568126.m4a,ID5_df15_dt8,568126.mp3,343,619,392,0.4667,0.3565,0.4042,250,5.4714,True
Mobile,568126.m4a,ID6_df25_dt10,568126.mp3,86,279,195,0.306,0.2356,0.2663,250,5.5419,True
Mobile,568126.m4a,ID7_df35_dt15,568126.mp3,45,178,96,0.3191,0.2018,0.2473,250,5.3803,True
Mobile,568126.m4a,ID8_df50_dt20,568126.mp3,8,86,61,0.1159,0.0851,0.0982,249,5.5622,True
Mobile,568126.m4a,ID9_df10_dt5,568126.mp3,464,897,778,0.3736,0.3409,0.3565,250,5.4286,True
Mobile,568126.m4a,ID10_df10_dt5,568126.mp3,464,897,778,0.3736,0.3409,0.3565,250,5.4648,True
Mobile,568126.m4a,ID11_df7_dt30,568126.mp3,44,237,273,0.1388,0.1566,0.1472,250,5.4918,True
Mobile,575226.m4a,ID0_df3_dt3,575226.mp3,1327,2667,3160,0.2957,0.3322,0.3129,149,5.0385,True
Mobile,575226.m4a,ID1_df4_dt2,575226.mp3,1378,2547,3465,0.2845,0.3511,0.3143,149,5.0415,True
Mobile,575226.m4a,ID2_df6_dt4,575226.mp3,671,1439,1347,0.3325,0.318,0.3251,149,5.1496,True
Mobile,575226.m4a,ID3_df9_dt5,575226.mp3,407,928,803,0.3364,0.3049,0.3198,149,4.9083,True
Mobile,575226.m4a,ID4_df12_dt6,575226.mp3,211,601,547,0.2784,0.2599,0.2688,149,5.3476,True
Mobile,575226.m4a,ID5_df15_dt8,575226.mp3,83,364,379,0.1797,0.1857,0.1826,149,4.9664,True
Mobile,575226.m4a,ID6_df25_dt10,575226.mp3,47,250,228,0.1709,0.1582,0.1643,149,4.8829,True
Mobile,575226.m4a,ID7_df35_dt15,575226.mp3,11,104,105,0.0948,0.0957,0.0952,148,4.8765,True
Mobile,575226.m4a,ID8_df50_dt20,277926.mp3,6,47,61,0.0896,0.1132,0.1,12,5.0377,False
Mobile,575226.m4a,ID9_df10_dt5,575226.mp3,371,864,736,0.3351,0.3004,0.3168,149,4.9122,True
Mobile,575226.m4a,ID10_df10_dt5,575226.mp3,371,864,736,0.3351,0.3004,0.3168,149,5.0217,True
Mobile,575226.m4a,ID11_df7_dt30,575226.mp3,48,230,225,0.1758,0.1727,0.1742,149,4.8437,True
Mobile,577326.m4a,ID0_df3_dt3,124826.mp3,1045,5317,3140,0.2497,0.1643,0.1982,211,5.0125,False
Mobile,577326.m4a,ID1_df4_dt2,1156026.mp3,1042,4884,3543,0.2273,0.1758,0.1983,25,5.0743,False
Mobile,577326.m4a,ID2_df6_dt4,968026.mp3,239,2786,1552,0.1334,0.079,0.0993,21,5.102,False
Mobile,577326.m4a,ID3_df9_dt5,1138826.mp3,82,1117,903,0.0832,0.0684,0.0751,29,4.9838,False
Mobile,577326.m4a,ID4_df12_dt6,950826.mp3,44,776,610,0.0673,0.0537,0.0597,363,4.9846,False
Mobile,577326.m4a,ID5_df15_dt8,568126.mp3,28,810,379,0.0688,0.0334,0.045,106,4.8647,False
Mobile,577326.m4a,ID6_df25_dt10,1236326.mp3,10,250,184,0.0515,0.0385,0.0441,27,4.9154,False
Mobile,577326.m4a,ID7_df35_dt15,37426.mp3,7,75,96,0.068,0.0854,0.0757,10,4.8247,False
Mobile,577326.m4a,ID8_df50_dt20,1416526.mp3,5,43,50,0.0909,0.1042,0.0971,305,4.9617,False
Mobile,577326.m4a,ID9_df10_dt5,363426.mp3,71,1438,821,0.0796,0.0471,0.0591,27,5.0984,False
Mobile,577326.m4a,ID10_df10_dt5,363426.mp3,71,1438,821,0.0796,0.0471,0.0591,27,4.9361,False
Mobile,577326.m4a,ID11_df7_dt30,1085326.mp3,15,249,239,0.0591,0.0568,0.0579,106,4.8057,False
Mobile,597326.m4a,ID0_df3_dt3,597326.mp3,1478,2260,2231,0.3985,0.3954,0.3969,134,5.6978,True
Mobile,597326.m4a,ID1_df4_dt2,597326.mp3,1364,2279,2470,0.3558,0.3744,0.3649,134,5.5781,True
Mobile,597326.m4a,ID2_df6_dt4,597326.mp3,555,1179,1105,0.3343,0.3201,0.327,134,5.5438,True
Mobile,597326.m4a,ID3_df9_dt5,597326.mp3,327,813,624,0.3438,0.2868,0.3128,133,5.7153,True
Mobile,597326.m4a,ID4_df12_dt6,597326.mp3,204,565,422,0.3259,0.2653,0.2925,173,5.6866,True
Mobile,597326.m4a,ID5_df15_dt8,597326.mp3,133,371,280,0.322,0.2639,0.2901,133,5.5723,True
Mobile,597326.m4a,ID6_df25_dt10,597326.mp3,45,145,150,0.2308,0.2368,0.2338,133,5.4757,True
Mobile,597326.m4a,ID7_df35_dt15,597326.mp3,16,79,77,0.172,0.1684,0.1702,133,5.4923,True
Mobile,597326.m4a,ID8_df50_dt20,597326.mp3,8,51,32,0.2,0.1356,0.1616,133,5.545,True
Mobile,597326.m4a,ID9_df10_dt5,597326.mp3,289,743,576,0.3341,0.28,0.3047,173,5.6087,True
Mobile,597326.m4a,ID10_df10_dt5,597326.mp3,289,743,576,0.3341,0.28,0.3047,173,5.5843,True
Mobile,597326.m4a,ID11_df7_dt30,597326.mp3,52,243,161,0.2441,0.1763,0.2047,172,5.6558,True
Mobile,599226.m4a,ID0_df3_dt3,124826.mp3,1030,5226,3173,0.2451,0.1646,0.197,264,5.0175,False
Mobile,599226.m4a,ID1_df4_dt2,599226.mp3,1098,3135,3612,0.2331,0.2594,0.2456,40,5.0589,True
Mobile,599226.m4a,ID2_df6_dt4,599226.mp3,299,1621,1598,0.1576,0.1557,0.1567,7,5.1291,True
Mobile,599226.m4a,ID3_df9_dt5,599226.mp3,138,951,883,0.1352,0.1267,0.1308,7,5.0032,True
Mobile,599226.m4a,ID4_df12_dt6,599226.mp3,89,706,590,0.1311,0.1119,0.1208,7,4.9119,True
Mobile,599226.m4a,ID5_df15_dt8,599226.mp3,42,483,373,0.1012,0.08,0.0894,7,4.9372,True
Mobile,599226.m4a,ID6_df25_dt10,599226.mp3,12,248,188,0.06,0.0462,0.0522,7,4.8706,True
Mobile,599226.m4a,ID7_df35_dt15,1087026.mp3,6,95,96,0.0588,0.0594,0.0591,112,4.8816,False
Mobile,599226.m4a,ID8_df50_dt20,1078326.mp3,4,53,57,0.0656,0.0702,0.0678,207,4.8958,False
Mobile,599226.m4a,ID9_df10_dt5,599226.mp3,124,866,793,0.1352,0.1253,0.13,7,5.0274,True
Mobile,599226.m4a,ID10_df10_dt5,599226.mp3,124,866,793,0.1352,0.1253,0.13,7,4.9225,True
Mobile,599226.m4a,ID11_df7_dt30,599226.mp3,19,273,247,0.0714,0.0651,0.0681,7,4.8902,True
Mobile,618826.m4a,ID0_df3_dt3,618826.mp3,2163,3529,2753,0.44,0.38,0.4078,88,4.9812,True
Mobile,618826.m4a,ID1_df4_dt2,618826.mp3,2130,3292,2955,0.4189,0.3928,0.4054,88,5.0909,True
Mobile,618826.m4a,ID2_df6_dt4,618826.mp3,636,1555,1347,0.3207,0.2903,0.3047,87,4.9882,True
Mobile,618826.m4a,ID3_df9_dt5,618826.mp3,286,838,703,0.2892,0.2544,0.2707,88,5.3,True
Mobile,618826.m4a,ID4_df12_dt6,618826.mp3,170,581,458,0.2707,0.2264,0.2466,88,5.0657,True
Mobile,618826.m4a,ID5_df15_dt8,618826.mp3,113,420,296,0.2763,0.212,0.2399,88,5.0113,True
Mobile,618826.m4a,ID6_df25_dt10,618826.mp3,38,185,138,0.2159,0.1704,0.1905,88,4.9896,True
Mobile,618826.m4a,ID7_df35_dt15,618826.mp3,21,100,75,0.2188,0.1736,0.1935,88,4.9852,True
Mobile,618826.m4a,ID8_df50_dt20,618826.mp3,7,53,48,0.1273,0.1167,0.1217,88,4.9649,True
Mobile,618826.m4a,ID9_df10_dt5,618826.mp3,257,768,639,0.2868,0.2507,0.2676,88,5.1499,True
Mobile,618826.m4a,ID10_df10_dt5,618826.mp3,257,768,639,0.2868,0.2507,0.2676,88,5.1335,True
Mobile,618826.m4a,ID11_df7_dt30,618826.mp3,37,205,215,0.1468,0.1529,0.1498,88,4.9745,True
Mobile,642026.m4a,ID0_df3_dt3,642026.mp3,1169,2135,2185,0.3485,0.3538,0.3512,18,5.5136,True
Mobile,642026.m4a,ID1_df4_dt2,642026.mp3,1437,2483,2368,0.3777,0.3666,0.372,18,5.6386,True
Mobile,642026.m4a,ID2_df6_dt4,642026.mp3,449,820,922,0.3275,0.3538,0.3402,18,5.5955,True
Mobile,642026.m4a,ID3_df9_dt5,642026.mp3,276,568,484,0.3632,0.327,0.3441,17,5.8357,True
Mobile,642026.m4a,ID4_df12_dt6,642026.mp3,190,393,339,0.3592,0.3259,0.3417,17,5.5669,True
Mobile,642026.m4a,ID5_df15_dt8,642026.mp3,111,186,192,0.3663,0.3737,0.37,17,5.4641,True
Mobile,642026.m4a,ID6_df25_dt10,642026.mp3,62,116,103,0.3758,0.3483,0.3615,17,5.508,True
Mobile,642026.m4a,ID7_df35_dt15,642026.mp3,29,52,55,0.3452,0.358,0.3515,17,5.469,True
Mobile,642026.m4a,ID8_df50_dt20,642026.mp3,14,30,30,0.3182,0.3182,0.3182,17,5.4774,True
Mobile,642026.m4a,ID9_df10_dt5,642026.mp3,246,518,459,0.3489,0.322,0.3349,17,5.7215,True
Mobile,642026.m4a,ID10_df10_dt5,642026.mp3,246,518,459,0.3489,0.322,0.3349,17,5.5474,True
Mobile,642026.m4a,ID11_df7_dt30,642026.mp3,90,108,120,0.4286,0.4545,0.4412,17,5.4595,True
Mobile,669126.m4a,ID0_df3_dt3,968026.mp3,1118,5308,3615,0.2362,0.174,0.2004,91,5.6121,False
Mobile,669126.m4a,ID1_df4_dt2,1156026.mp3,1111,5152,4112,0.2127,0.1774,0.1935,22,5.6525,False
Mobile,669126.m4a,ID2_df6_dt4,968026.mp3,245,2944,1763,0.122,0.0768,0.0943,91,5.5436,False
Mobile,669126.m4a,ID3_df9_dt5,1186026.mp3,78,1384,978,0.0739,0.0534,0.062,325,5.8172,False
Mobile,669126.m4a,ID4_df12_dt6,520926.mp3,41,881,591,0.0649,0.0445,0.0528,324,5.5001,False
Mobile,669126.m4a,ID5_df15_dt8,488626.mp3,21,710,360,0.0551,0.0287,0.0378,156,5.5381,False
Mobile,669126.m4a,ID6_df25_dt10,1208026.mp3,10,322,167,0.0565,0.0301,0.0393,96,5.4784,False
Mobile,669126.m4a,ID7_df35_dt15,1058226.mp3,5,101,81,0.0581,0.0472,0.0521,26,5.5072,False
Mobile,669126.m4a,ID8_df50_dt20,1052626.mp3,3,64,46,0.0612,0.0448,0.0517,207,5.8886,False
Mobile,669126.m4a,ID9_df10_dt5,1186026.mp3,69,1272,866,0.0738,0.0515,0.0606,325,5.5351,False
Mobile,669126.m4a,ID10_df10_dt5,1186026.mp3,69,1272,866,0.0738,0.0515,0.0606,325,5.5496,False
Mobile,669126.m4a,ID11_df7_dt30,1329326.mp3,17,351,266,0.0601,0.0462,0.0522,144,5.491,False
Mobile,676326.m4a,ID0_df3_dt3,124826.mp3,988,5032,3002,0.2476,0.1641,0.1974,397,5.6303,False
Mobile,676326.m4a,ID1_df4_dt2,1156026.mp3,966,4556,3394,0.2216,0.1749,0.1955,10,5.6238,False
Mobile,676326.m4a,ID2_df6_dt4,968026.mp3,200,2598,1421,0.1234,0.0715,0.0905,132,5.7647,False
Mobile,676326.m4a,ID3_df9_dt5,676326.mp3,80,793,822,0.0887,0.0916,0.0901,124,5.5582,True
Mobile,676326.m4a,ID4_df12_dt6,676326.mp3,47,555,531,0.0813,0.0781,0.0797,198,5.5686,True
Mobile,676326.m4a,ID5_df15_dt8,676326.mp3,29,318,335,0.0797,0.0836,0.0816,198,5.5955,True
Mobile,676326.m4a,ID6_df25_dt10,676326.mp3,13,188,175,0.0691,0.0647,0.0668,49,5.4895,True
Mobile,676326.m4a,ID7_df35_dt15,676326.mp3,8,72,66,0.1081,0.1,0.1039,198,5.6004,True
Mobile,676326.m4a,ID8_df50_dt20,1048226.mp3,3,45,35,0.0789,0.0625,0.0698,80,5.6829,False
Mobile,676326.m4a,ID9_df10_dt5,676326.mp3,66,723,752,0.0807,0.0837,0.0821,198,5.5854,True
Mobile,676326.m4a,ID10_df10_dt5,676326.mp3,66,723,752,0.0807,0.0837,0.0821,198,5.5378,True
Mobile,676326.m4a,ID11_df7_dt30,676326.mp3,18,171,161,0.1006,0.0952,0.0978,198,5.6597,True
Mobile,686326.m4a,ID0_df3_dt3,1236126.mp3,841,4745,2549,0.2481,0.1506,0.1874,393,5.5606,False
Mobile,686326.m4a,ID1_df4_dt2,1156026.mp3,831,4416,2767,0.231,0.1584,0.1879,10,5.8094,False
Mobile,686326.m4a,ID2_df6_dt4,968026.mp3,180,2441,1229,0.1278,0.0687,0.0893,295,5.6161,False
Mobile,686326.m4a,ID3_df9_dt5,1186026.mp3,66,1191,678,0.0887,0.0525,0.066,321,5.5413,False
Mobile,686326.m4a,ID4_df12_dt6,1393426.mp3,41,689,459,0.082,0.0562,0.0667,148,5.5753,False
Mobile,686326.m4a,ID5_df15_dt8,1393426.mp3,20,427,287,0.0651,0.0447,0.0531,148,5.5177,False
Mobile,686326.m4a,ID6_df25_dt10,307926.mp3,10,183,139,0.0671,0.0518,0.0585,209,5.5573,False
Mobile,686326.m4a,ID7_df35_dt15,1249926.mp3,6,89,74,0.075,0.0632,0.0686,91,5.6994,False
Mobile,686326.m4a,ID8_df50_dt20,1095026.mp3,3,49,40,0.0698,0.0577,0.0632,374,5.5079,False
Mobile,686326.m4a,ID9_df10_dt5,1393426.mp3,60,864,616,0.0888,0.0649,0.075,148,5.5738,False
Mobile,686326.m4a,ID10_df10_dt5,1393426.mp3,60,864,616,0.0888,0.0649,0.075,148,5.5553,False
Mobile,686326.m4a,ID11_df7_dt30,343426.mp3,16,231,201,0.0737,0.0648,0.069,103,5.6602,False
Mobile,728926.m4a,ID0_df3_dt3,728926.mp3,2234,2332,2268,0.4962,0.4893,0.4927,201,4.9884,True
Mobile,728926.m4a,ID1_df4_dt2,728926.mp3,1922,2335,2477,0.4369,0.4515,0.4441,201,5.4929,True
Mobile,728926.m4a,ID2_df6_dt4,728926.mp3,861,1261,1185,0.4208,0.4057,0.4131,201,4.9285,True
Mobile,728926.m4a,ID3_df9_dt5,728926.mp3,302,643,574,0.3447,0.3196,0.3317,201,4.912,True
Mobile,728926.m4a,ID4_df12_dt6,728926.mp3,186,456,373,0.3327,0.2897,0.3097,360,4.9975,True
Mobile,728926.m4a,ID5_df15_dt8,728926.mp3,109,363,266,0.2907,0.2309,0.2574,360,4.8941,True
Mobile,728926.m4a,ID6_df25_dt10,728926.mp3,39,175,133,0.2267,0.1822,0.2021,360,4.8885,True
Mobile,728926.m4a,ID7_df35_dt15,728926.mp3,19,97,69,0.2159,0.1638,0.1863,200,5.1015,True
